id,text,target,target_usd
1029330171,"Goal (log1p USD): 8.517
Campaign duration (days): 30
Prelaunch duration (days): 1.06
Campaign name character count: 30
Campaign name word count: 4
Blurb character count: 42
Blurb word count: 7
Launch year: 2018
Launch month: 7
Launch day: 9
Launch weekday: 0
Launch hour: 18
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Crafts
Category: Stationery
Location type: Town
Location country: US
Location state: CO",6.1463,466.0
1679761214,"Goal (log1p USD): 10.309
Campaign duration (days): 30
Prelaunch duration (days): 39.784
Campaign name character count: 58
Campaign name word count: 8
Blurb character count: 86
Blurb word count: 13
Launch year: 2018
Launch month: 9
Launch day: 24
Launch weekday: 0
Launch hour: 14
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Food
Category: Small Batch
Location type: Town
Location country: US
Location state: SD",9.4038,12133.0
1123421338,"Goal (log1p USD): 6.217
Campaign duration (days): 15
Prelaunch duration (days): 5.412
Campaign name character count: 58
Campaign name word count: 8
Blurb character count: 83
Blurb word count: 15
Launch year: 2025
Launch month: 6
Launch day: 16
Launch weekday: 0
Launch hour: 19
Has video: 1
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Games
Category: Tabletop Games
Location type: Town
Location country: PT
Location state: Porto",7.4714,1756.0
889446255,"Goal (log1p USD): 5.272
Campaign duration (days): 29.503
Prelaunch duration (days): 9.121
Campaign name character count: 44
Campaign name word count: 7
Blurb character count: 129
Blurb word count: 24
Launch year: 2022
Launch month: 9
Launch day: 25
Launch weekday: 6
Launch hour: 20
Has video: 0
Prelaunch activated: 1
Country: FR
Currency: EUR
Parent category: Games
Category: Gaming Hardware
Location type: Town
Location country: FR
Location state: Auvergne",5.5486,255.8687472
1448749841,"Goal (log1p USD): 9.369
Campaign duration (days): 40
Prelaunch duration (days): 33.804
Campaign name character count: 58
Campaign name word count: 8
Blurb character count: 117
Blurb word count: 16
Launch year: 2025
Launch month: 8
Launch day: 25
Launch weekday: 0
Launch hour: 12
Has video: 0
Prelaunch activated: 1
Country: IT
Currency: EUR
Parent category: Food
Category: Drinks
Location type: Town
Location country: IT
Location state: Tuscany",4.2997,72.67637768
1696850088,"Goal (log1p USD): 7.824
Campaign duration (days): 60.042
Prelaunch duration (days): 78.151
Campaign name character count: 31
Campaign name word count: 6
Blurb character count: 121
Blurb word count: 18
Launch year: 2023
Launch month: 10
Launch day: 14
Launch weekday: 5
Launch hour: 19
Has video: 1
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Games
Category: Mobile Games
Location type: Town
Location country: US
Location state: MA",8.7205,6126.0
1399433370,"Goal (log1p USD): 10.309
Campaign duration (days): 60.042
Prelaunch duration (days): 30.97
Campaign name character count: 18
Campaign name word count: 4
Blurb character count: 24
Blurb word count: 4
Launch year: 2025
Launch month: 10
Launch day: 5
Launch weekday: 6
Launch hour: 19
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Television
Location type: Town
Location country: US
Location state: CA",5.1985,180.0
539160156,"Goal (log1p USD): 10.82
Campaign duration (days): 30
Prelaunch duration (days): 21.287
Campaign name character count: 42
Campaign name word count: 6
Blurb character count: 118
Blurb word count: 15
Launch year: 2018
Launch month: 4
Launch day: 25
Launch weekday: 2
Launch hour: 1
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Documentary
Location type: Town
Location country: US
Location state: CA",10.9047,54428.0
533635682,"Goal (log1p USD): 6.909
Campaign duration (days): 45
Prelaunch duration (days): 1.123
Campaign name character count: 47
Campaign name word count: 7
Blurb character count: 134
Blurb word count: 20
Launch year: 2015
Launch month: 6
Launch day: 2
Launch weekday: 1
Launch hour: 19
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Festivals
Location type: Town
Location country: US
Location state: MD",4.3567,77.0
735037800,"Goal (log1p USD): 4.774
Campaign duration (days): 30.042
Prelaunch duration (days): 126.297
Campaign name character count: 46
Campaign name word count: 9
Blurb character count: 43
Blurb word count: 8
Launch year: 2025
Launch month: 10
Launch day: 3
Launch weekday: 4
Launch hour: 19
Has video: 1
Prelaunch activated: 0
Country: IT
Currency: EUR
Parent category: Technology
Category: Software
Location type: Town
Location country: IT
Location state: Valle d'Aosta",3.7394,41.0719547
1092452529,"Goal (log1p USD): 5.707
Campaign duration (days): 30
Prelaunch duration (days): 11.738
Campaign name character count: 28
Campaign name word count: 5
Blurb character count: 126
Blurb word count: 23
Launch year: 2025
Launch month: 9
Launch day: 15
Launch weekday: 0
Launch hour: 18
Has video: 1
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Comics
Category: Comic Books
Location type: Town
Location country: US
Location state: TX",5.7462,312.0
2089956486,"Goal (log1p USD): 5.525
Campaign duration (days): 24.546
Prelaunch duration (days): 2.888
Campaign name character count: 54
Campaign name word count: 7
Blurb character count: 111
Blurb word count: 23
Launch year: 2017
Launch month: 1
Launch day: 31
Launch weekday: 1
Launch hour: 15
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Design
Category: Graphic Design
Location type: Town
Location country: US
Location state: OH",6.4748,647.59
678603902,"Goal (log1p USD): 9.616
Campaign duration (days): 20
Prelaunch duration (days): 15.785
Campaign name character count: 6
Campaign name word count: 1
Blurb character count: 78
Blurb word count: 14
Launch year: 2024
Launch month: 6
Launch day: 19
Launch weekday: 2
Launch hour: 16
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Shorts
Location type: Town
Location country: US
Location state: CA",9.6308,15225.0
1596987213,"Goal (log1p USD): 10.086
Campaign duration (days): 45
Prelaunch duration (days): 0.053
Campaign name character count: 45
Campaign name word count: 7
Blurb character count: 111
Blurb word count: 20
Launch year: 2014
Launch month: 7
Launch day: 9
Launch weekday: 2
Launch hour: 2
Has video: 0
Prelaunch activated: 0
Country: GB
Currency: GBP
Parent category: Journalism
Category: Video
Location type: Town
Location country: GB
Location state: England",0.0000,0.0
84594023,"Goal (log1p USD): 7.824
Campaign duration (days): 14.042
Prelaunch duration (days): 2.096
Campaign name character count: 14
Campaign name word count: 3
Blurb character count: 56
Blurb word count: 11
Launch year: 2015
Launch month: 10
Launch day: 27
Launch weekday: 1
Launch hour: 3
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Technology
Category: Flight
Location type: Town
Location country: US
Location state: MO",0.0000,0.0
67059677,"Goal (log1p USD): 11.048
Campaign duration (days): 31.912
Prelaunch duration (days): 7.964
Campaign name character count: 18
Campaign name word count: 2
Blurb character count: 68
Blurb word count: 11
Launch year: 2017
Launch month: 9
Launch day: 6
Launch weekday: 2
Launch hour: 10
Has video: 0
Prelaunch activated: 0
Country: SE
Currency: SEK
Parent category: Music
Category: Pop
Location type: Town
Location country: US
Location state: SC",11.1124,66994.5194688
1902999604,"Goal (log1p USD): 8.752
Campaign duration (days): 58.058
Prelaunch duration (days): 2.888
Campaign name character count: 53
Campaign name word count: 8
Blurb character count: 123
Blurb word count: 17
Launch year: 2019
Launch month: 10
Launch day: 14
Launch weekday: 0
Launch hour: 21
Has video: 0
Prelaunch activated: 0
Country: GB
Currency: GBP
Parent category: Journalism
Category: Journalism
Location type: Town
Location country: GI
Location state: Unknown",1.9910,6.3225113
1281246000,"Goal (log1p USD): 5.707
Campaign duration (days): 20.855
Prelaunch duration (days): 9.061
Campaign name character count: 21
Campaign name word count: 3
Blurb character count: 130
Blurb word count: 22
Launch year: 2014
Launch month: 9
Launch day: 20
Launch weekday: 5
Launch hour: 2
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Music
Category: Electronic Music
Location type: Town
Location country: US
Location state: GA",5.7869,325.0
1640053430,"Goal (log1p USD): 8.771
Campaign duration (days): 28.155
Prelaunch duration (days): 26.858
Campaign name character count: 58
Campaign name word count: 11
Blurb character count: 94
Blurb word count: 18
Launch year: 2019
Launch month: 12
Launch day: 9
Launch weekday: 0
Launch hour: 2
Has video: 0
Prelaunch activated: 0
Country: JP
Currency: JPY
Parent category: Games
Category: Mobile Games
Location type: Town
Location country: JP
Location state: Tokyo Prefecture",8.9405,7634.01150639
2002639398,"Goal (log1p USD): 8.007
Campaign duration (days): 30
Prelaunch duration (days): 3.364
Campaign name character count: 24
Campaign name word count: 4
Blurb character count: 132
Blurb word count: 24
Launch year: 2015
Launch month: 1
Launch day: 29
Launch weekday: 3
Launch hour: 2
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Journalism
Category: Print
Location type: Town
Location country: US
Location state: IL",1.0986,2.0
1364516979,"Goal (log1p USD): 3.501
Campaign duration (days): 10
Prelaunch duration (days): 4.017
Campaign name character count: 42
Campaign name word count: 7
Blurb character count: 112
Blurb word count: 14
Launch year: 2024
Launch month: 7
Launch day: 1
Launch weekday: 0
Launch hour: 23
Has video: 1
Prelaunch activated: 0
Country: DK
Currency: EUR
Parent category: Technology
Category: Apps
Location type: Town
Location country: DK
Location state: Syddanmark",6.9881,1082.6698838
1010874212,"Goal (log1p USD): 9.21
Campaign duration (days): 21.38
Prelaunch duration (days): 103.568
Campaign name character count: 60
Campaign name word count: 7
Blurb character count: 51
Blurb word count: 7
Launch year: 2023
Launch month: 5
Launch day: 15
Launch weekday: 0
Launch hour: 11
Has video: 1
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Food
Category: Small Batch
Location type: Town
Location country: US
Location state: IL",9.2221,10117.0
2083261792,"Goal (log1p USD): 8.143
Campaign duration (days): 60
Prelaunch duration (days): 27.091
Campaign name character count: 21
Campaign name word count: 5
Blurb character count: 125
Blurb word count: 23
Launch year: 2022
Launch month: 8
Launch day: 23
Launch weekday: 1
Launch hour: 6
Has video: 1
Prelaunch activated: 0
Country: AU
Currency: AUD
Parent category: Music
Category: Rock
Location type: Town
Location country: AU
Location state: VIC",8.1482,3456.2700532392
1643305466,"Goal (log1p USD): 4.882
Campaign duration (days): 53.187
Prelaunch duration (days): 90.321
Campaign name character count: 26
Campaign name word count: 4
Blurb character count: 124
Blurb word count: 20
Launch year: 2019
Launch month: 2
Launch day: 3
Launch weekday: 6
Launch hour: 18
Has video: 0
Prelaunch activated: 0
Country: GB
Currency: GBP
Parent category: Art
Category: Painting
Location type: Town
Location country: GB
Location state: England",6.0672,430.48740644
617759735,"Goal (log1p USD): 7.114
Campaign duration (days): 29.958
Prelaunch duration (days): 19.872
Campaign name character count: 60
Campaign name word count: 8
Blurb character count: 116
Blurb word count: 21
Launch year: 2017
Launch month: 3
Launch day: 7
Launch weekday: 1
Launch hour: 9
Has video: 1
Prelaunch activated: 0
Country: GB
Currency: GBP
Parent category: Design
Category: Graphic Design
Location type: Town
Location country: GB
Location state: England",7.1141,1228.19946
1196795697,"Goal (log1p USD): 6.904
Campaign duration (days): 30
Prelaunch duration (days): 208.477
Campaign name character count: 40
Campaign name word count: 7
Blurb character count: 127
Blurb word count: 21
Launch year: 2025
Launch month: 1
Launch day: 29
Launch weekday: 2
Launch hour: 20
Has video: 1
Prelaunch activated: 0
Country: GB
Currency: GBP
Parent category: Art
Category: Illustration
Location type: Town
Location country: GB
Location state: England",8.6234,5559.15076704
1828405378,"Goal (log1p USD): 8.816
Campaign duration (days): 60.042
Prelaunch duration (days): 64.185
Campaign name character count: 26
Campaign name word count: 3
Blurb character count: 134
Blurb word count: 21
Launch year: 2025
Launch month: 11
Launch day: 1
Launch weekday: 5
Launch hour: 2
Has video: 1
Prelaunch activated: 1
Country: IT
Currency: EUR
Parent category: Technology
Category: Software
Location type: Town
Location country: IT
Location state: Veneto",6.5364,688.80123143
2040591638,"Goal (log1p USD): 8.987
Campaign duration (days): 60
Prelaunch duration (days): 0.877
Campaign name character count: 18
Campaign name word count: 5
Blurb character count: 84
Blurb word count: 17
Launch year: 2015
Launch month: 5
Launch day: 22
Launch weekday: 4
Launch hour: 19
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Fantasy
Location type: Town
Location country: US
Location state: ND",0.0000,0.0
136120825,"Goal (log1p USD): 8.24
Campaign duration (days): 60
Prelaunch duration (days): 0.524
Campaign name character count: 13
Campaign name word count: 2
Blurb character count: 102
Blurb word count: 16
Launch year: 2015
Launch month: 8
Launch day: 31
Launch weekday: 0
Launch hour: 14
Has video: 0
Prelaunch activated: 0
Country: CA
Currency: CAD
Parent category: Crafts
Category: DIY
Location type: Town
Location country: CA
Location state: ON",0.9223,1.51501378
108287937,"Goal (log1p USD): 7.601
Campaign duration (days): 30
Prelaunch duration (days): 91.192
Campaign name character count: 30
Campaign name word count: 4
Blurb character count: 109
Blurb word count: 19
Launch year: 2021
Launch month: 1
Launch day: 28
Launch weekday: 3
Launch hour: 23
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Crafts
Category: Stationery
Location type: Town
Location country: US
Location state: IL",7.7101,2229.69
806685918,"Goal (log1p USD): 6.977
Campaign duration (days): 30
Prelaunch duration (days): 7.547
Campaign name character count: 39
Campaign name word count: 6
Blurb character count: 114
Blurb word count: 16
Launch year: 2024
Launch month: 3
Launch day: 25
Launch weekday: 0
Launch hour: 9
Has video: 1
Prelaunch activated: 0
Country: GB
Currency: GBP
Parent category: Film & Video
Category: Shorts
Location type: LocalAdmin
Location country: GB
Location state: England",7.0311,1130.3094309
1875780318,"Goal (log1p USD): 6.475
Campaign duration (days): 14
Prelaunch duration (days): 105.135
Campaign name character count: 59
Campaign name word count: 10
Blurb character count: 120
Blurb word count: 20
Launch year: 2025
Launch month: 4
Launch day: 1
Launch weekday: 1
Launch hour: 14
Has video: 0
Prelaunch activated: 1
Country: GB
Currency: GBP
Parent category: Comics
Category: Comic Books
Location type: Town
Location country: GB
Location state: England",8.1910,3607.49798496
67450726,"Goal (log1p USD): 8.161
Campaign duration (days): 29.974
Prelaunch duration (days): 0.025
Campaign name character count: 8
Campaign name word count: 1
Blurb character count: 88
Blurb word count: 14
Launch year: 2016
Launch month: 12
Launch day: 10
Launch weekday: 5
Launch hour: 0
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Publishing
Category: Zines
Location type: Town
Location country: US
Location state: CA",8.1931,3615.0
1036361591,"Goal (log1p USD): 9.083
Campaign duration (days): 27.494
Prelaunch duration (days): 8.633
Campaign name character count: 37
Campaign name word count: 6
Blurb character count: 75
Blurb word count: 11
Launch year: 2019
Launch month: 10
Launch day: 2
Launch weekday: 2
Launch hour: 19
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Technology
Category: Camera Equipment
Location type: Town
Location country: US
Location state: NV",9.0839,8811.0
2024199261,"Goal (log1p USD): 11.002
Campaign duration (days): 30
Prelaunch duration (days): 17.512
Campaign name character count: 10
Campaign name word count: 2
Blurb character count: 111
Blurb word count: 22
Launch year: 2024
Launch month: 7
Launch day: 26
Launch weekday: 4
Launch hour: 1
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Games
Category: Tabletop Games
Location type: Town
Location country: US
Location state: NY",5.7430,311.0
792714870,"Goal (log1p USD): 9.904
Campaign duration (days): 30
Prelaunch duration (days): 4.982
Campaign name character count: 31
Campaign name word count: 5
Blurb character count: 102
Blurb word count: 20
Launch year: 2013
Launch month: 9
Launch day: 10
Launch weekday: 1
Launch hour: 22
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Publishing
Category: Poetry
Location type: Town
Location country: US
Location state: FL",0.0000,0.0
907421773,"Goal (log1p USD): 5.994
Campaign duration (days): 3
Prelaunch duration (days): 0.19
Campaign name character count: 55
Campaign name word count: 9
Blurb character count: 50
Blurb word count: 1
Launch year: 2017
Launch month: 6
Launch day: 21
Launch weekday: 2
Launch hour: 19
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Art
Category: Performance Art
Location type: Town
Location country: US
Location state: KS",0.6931,1.0
146769290,"Goal (log1p USD): 11.179
Campaign duration (days): 40
Prelaunch duration (days): 75.455
Campaign name character count: 13
Campaign name word count: 4
Blurb character count: 127
Blurb word count: 22
Launch year: 2014
Launch month: 6
Launch day: 30
Launch weekday: 0
Launch hour: 12
Has video: 1
Prelaunch activated: 0
Country: AU
Currency: AUD
Parent category: Photography
Category: People
Location type: Town
Location country: AU
Location state: NSW",8.5371,5099.74191
913176193,"Goal (log1p USD): 9.616
Campaign duration (days): 50.042
Prelaunch duration (days): 11.714
Campaign name character count: 11
Campaign name word count: 3
Blurb character count: 79
Blurb word count: 11
Launch year: 2025
Launch month: 10
Launch day: 21
Launch weekday: 1
Launch hour: 13
Has video: 1
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Photography
Category: Photobooks
Location type: Town
Location country: US
Location state: DC",9.6602,15680.0
984896515,"Goal (log1p USD): 5.926
Campaign duration (days): 30
Prelaunch duration (days): 4.069
Campaign name character count: 55
Campaign name word count: 9
Blurb character count: 132
Blurb word count: 23
Launch year: 2020
Launch month: 9
Launch day: 30
Launch weekday: 2
Launch hour: 20
Has video: 0
Prelaunch activated: 0
Country: CA
Currency: CAD
Parent category: Technology
Category: Web
Location type: Town
Location country: CA
Location state: ON",5.9406,379.1456087909
335233941,"Goal (log1p USD): 10.15
Campaign duration (days): 30
Prelaunch duration (days): 229.99
Campaign name character count: 58
Campaign name word count: 8
Blurb character count: 134
Blurb word count: 22
Launch year: 2018
Launch month: 9
Launch day: 16
Launch weekday: 6
Launch hour: 20
Has video: 1
Prelaunch activated: 0
Country: IT
Currency: EUR
Parent category: Publishing
Category: Nonfiction
Location type: Town
Location country: IT
Location state: Lombardy",10.4210,33557.00794935
1852550986,"Goal (log1p USD): 6.357
Campaign duration (days): 30
Prelaunch duration (days): 3.83
Campaign name character count: 22
Campaign name word count: 4
Blurb character count: 40
Blurb word count: 9
Launch year: 2025
Launch month: 11
Launch day: 5
Launch weekday: 2
Launch hour: 10
Has video: 0
Prelaunch activated: 0
Country: IT
Currency: EUR
Parent category: Photography
Category: Photobooks
Location type: Town
Location country: ES
Location state: Balearic Islands",7.8100,2464.18529883
239628608,"Goal (log1p USD): 10.055
Campaign duration (days): 32.373
Prelaunch duration (days): 80.772
Campaign name character count: 38
Campaign name word count: 7
Blurb character count: 134
Blurb word count: 24
Launch year: 2018
Launch month: 3
Launch day: 5
Launch weekday: 0
Launch hour: 17
Has video: 1
Prelaunch activated: 0
Country: CA
Currency: CAD
Parent category: Technology
Category: Wearables
Location type: Town
Location country: CA
Location state: ON",10.5179,36971.9619372
468841163,"Goal (log1p USD): 5.861
Campaign duration (days): 27.536
Prelaunch duration (days): 19.738
Campaign name character count: 52
Campaign name word count: 9
Blurb character count: 134
Blurb word count: 27
Launch year: 2025
Launch month: 2
Launch day: 1
Launch weekday: 5
Launch hour: 16
Has video: 1
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Games
Category: Tabletop Games
Location type: Town
Location country: US
Location state: NC",6.4754,648.0
1042100444,"Goal (log1p USD): 7.314
Campaign duration (days): 32
Prelaunch duration (days): 33.807
Campaign name character count: 37
Campaign name word count: 5
Blurb character count: 134
Blurb word count: 22
Launch year: 2025
Launch month: 1
Launch day: 14
Launch weekday: 1
Launch hour: 14
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Journalism
Category: Print
Location type: Town
Location country: US
Location state: OR",7.9940,2962.0
533835600,"Goal (log1p USD): 9.393
Campaign duration (days): 15.324
Prelaunch duration (days): 3.798
Campaign name character count: 44
Campaign name word count: 7
Blurb character count: 135
Blurb word count: 24
Launch year: 2014
Launch month: 8
Launch day: 18
Launch weekday: 0
Launch hour: 23
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Music
Category: Indie Rock
Location type: Suburb
Location country: US
Location state: CA",9.9884,21771.6
1420706138,"Goal (log1p USD): 4.615
Campaign duration (days): 43.489
Prelaunch duration (days): 0.083
Campaign name character count: 51
Campaign name word count: 9
Blurb character count: 101
Blurb word count: 19
Launch year: 2023
Launch month: 1
Launch day: 5
Launch weekday: 3
Launch hour: 17
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Crafts
Category: Printing
Location type: Town
Location country: US
Location state: GA",5.9454,381.0
1300436686,"Goal (log1p USD): 9.904
Campaign duration (days): 30
Prelaunch duration (days): 1.055
Campaign name character count: 46
Campaign name word count: 7
Blurb character count: 63
Blurb word count: 12
Launch year: 2014
Launch month: 7
Launch day: 16
Launch weekday: 2
Launch hour: 18
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Technology
Category: Flight
Location type: Suburb
Location country: US
Location state: NV",0.0000,0.0
971930273,"Goal (log1p USD): 5.556
Campaign duration (days): 20
Prelaunch duration (days): 20.528
Campaign name character count: 60
Campaign name word count: 8
Blurb character count: 102
Blurb word count: 15
Launch year: 2025
Launch month: 4
Launch day: 12
Launch weekday: 5
Launch hour: 16
Has video: 0
Prelaunch activated: 1
Country: HK
Currency: HKD
Parent category: Games
Category: Playing Cards
Location type: Town
Location country: HK
Location state: Hong Kong Island",6.7760,875.58551808
359276752,"Goal (log1p USD): 9.21
Campaign duration (days): 35
Prelaunch duration (days): 16.476
Campaign name character count: 55
Campaign name word count: 8
Blurb character count: 135
Blurb word count: 25
Launch year: 2014
Launch month: 5
Launch day: 13
Launch weekday: 1
Launch hour: 14
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Technology
Category: Robots
Location type: Town
Location country: US
Location state: FL",3.5835,35.0
264264810,"Goal (log1p USD): 8.805
Campaign duration (days): 23.25
Prelaunch duration (days): 75.269
Campaign name character count: 58
Campaign name word count: 8
Blurb character count: 135
Blurb word count: 24
Launch year: 2025
Launch month: 8
Launch day: 12
Launch weekday: 1
Launch hour: 14
Has video: 0
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Comics
Category: Anthologies
Location type: Town
Location country: US
Location state: CA",9.7796,17668.0
550443638,"Goal (log1p USD): 2.398
Campaign duration (days): 23.144
Prelaunch duration (days): 64.954
Campaign name character count: 58
Campaign name word count: 7
Blurb character count: 118
Blurb word count: 20
Launch year: 2013
Launch month: 5
Launch day: 8
Launch weekday: 2
Launch hour: 18
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Publishing
Category: Radio & Podcasts
Location type: Town
Location country: US
Location state: WA",12.3474,230360.67
379583474,"Goal (log1p USD): 6.909
Campaign duration (days): 14
Prelaunch duration (days): 13.539
Campaign name character count: 9
Campaign name word count: 1
Blurb character count: 134
Blurb word count: 21
Launch year: 2012
Launch month: 10
Launch day: 9
Launch weekday: 1
Launch hour: 16
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Webseries
Location type: Town
Location country: US
Location state: NY",7.3402,1540.0
548930220,"Goal (log1p USD): 8.517
Campaign duration (days): 15.894
Prelaunch duration (days): 3.024
Campaign name character count: 20
Campaign name word count: 4
Blurb character count: 120
Blurb word count: 21
Launch year: 2023
Launch month: 3
Launch day: 21
Launch weekday: 1
Launch hour: 20
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Publishing
Category: Nonfiction
Location type: Town
Location country: US
Location state: OR",8.6745,5851.0
232178853,"Goal (log1p USD): 9.904
Campaign duration (days): 30
Prelaunch duration (days): 6.833
Campaign name character count: 43
Campaign name word count: 8
Blurb character count: 116
Blurb word count: 20
Launch year: 2017
Launch month: 11
Launch day: 28
Launch weekday: 1
Launch hour: 16
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Documentary
Location type: Town
Location country: US
Location state: CA",10.3283,30585.0
1593025885,"Goal (log1p USD): 10.463
Campaign duration (days): 35
Prelaunch duration (days): 1069.94
Campaign name character count: 55
Campaign name word count: 11
Blurb character count: 122
Blurb word count: 19
Launch year: 2016
Launch month: 7
Launch day: 11
Launch weekday: 0
Launch hour: 18
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Family
Location type: Town
Location country: US
Location state: CA",8.8084,6689.0
660002578,"Goal (log1p USD): 6.504
Campaign duration (days): 60.042
Prelaunch duration (days): 230.416
Campaign name character count: 60
Campaign name word count: 10
Blurb character count: 122
Blurb word count: 19
Launch year: 2023
Launch month: 11
Launch day: 1
Launch weekday: 2
Launch hour: 9
Has video: 0
Prelaunch activated: 0
Country: JP
Currency: JPY
Parent category: Fashion
Category: Apparel
Location type: LocalAdmin
Location country: JP
Location state: Tokyo Prefecture",6.6432,766.57402626
358050969,"Goal (log1p USD): 8.517
Campaign duration (days): 30
Prelaunch duration (days): 2.912
Campaign name character count: 24
Campaign name word count: 4
Blurb character count: 61
Blurb word count: 12
Launch year: 2018
Launch month: 6
Launch day: 1
Launch weekday: 4
Launch hour: 11
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Games
Category: Live Games
Location type: Town
Location country: US
Location state: UT",6.2766,531.0
1975033761,"Goal (log1p USD): 9.374
Campaign duration (days): 28
Prelaunch duration (days): 33.006
Campaign name character count: 40
Campaign name word count: 7
Blurb character count: 128
Blurb word count: 23
Launch year: 2025
Launch month: 7
Launch day: 6
Launch weekday: 6
Launch hour: 12
Has video: 1
Prelaunch activated: 1
Country: BE
Currency: EUR
Parent category: Food
Category: Small Batch
Location type: Town
Location country: BE
Location state: Capital Region of Brussels",9.4934,13271.0319958
577497402,"Goal (log1p USD): 6.399
Campaign duration (days): 30
Prelaunch duration (days): 24.269
Campaign name character count: 20
Campaign name word count: 3
Blurb character count: 32
Blurb word count: 6
Launch year: 2012
Launch month: 4
Launch day: 9
Launch weekday: 0
Launch hour: 23
Has video: 0
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Publishing
Category: Periodicals
Location type: Town
Location country: US
Location state: CT",6.5453,695.0
1561509096,"Goal (log1p USD): 9.904
Campaign duration (days): 31
Prelaunch duration (days): 49.641
Campaign name character count: 58
Campaign name word count: 8
Blurb character count: 82
Blurb word count: 12
Launch year: 2023
Launch month: 9
Launch day: 1
Launch weekday: 4
Launch hour: 8
Has video: 0
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Publishing
Category: Literary Spaces
Location type: Town
Location country: US
Location state: SC",9.9883,21770.0
1631536722,"Goal (log1p USD): 10.597
Campaign duration (days): 50
Prelaunch duration (days): 5.304
Campaign name character count: 17
Campaign name word count: 3
Blurb character count: 42
Blurb word count: 7
Launch year: 2021
Launch month: 12
Launch day: 5
Launch weekday: 6
Launch hour: 12
Has video: 1
Prelaunch activated: 0
Country: US
Currency: USD
Parent category: Film & Video
Category: Comedy
Location type: Town
Location country: US
Location state: CA",5.3083,201.0
79129973,"Goal (log1p USD): 8.486
Campaign duration (days): 30
Prelaunch duration (days): 14.03
Campaign name character count: 24
Campaign name word count: 5
Blurb character count: 67
Blurb word count: 10
Launch year: 2025
Launch month: 3
Launch day: 18
Launch weekday: 1
Launch hour: 17
Has video: 0
Prelaunch activated: 1
Country: IT
Currency: EUR
Parent category: Art
Category: Illustration
Location type: Town
Location country: IT
Location state: Emilia Romagna",10.5903,39745.71622161
1738707941,"Goal (log1p USD): 9.904
Campaign duration (days): 30
Prelaunch duration (days): 43.839
Campaign name character count: 30
Campaign name word count: 6
Blurb character count: 102
Blurb word count: 18
Launch year: 2022
Launch month: 1
Launch day: 4
Launch weekday: 1
Launch hour: 16
Has video: 1
Prelaunch activated: 1
Country: US
Currency: USD
Parent category: Food
Category: Food
Location type: Town
Location country: US
Location state: ID",10.1182,24788.0
